DOCN,10410,10458,DOCN,116.66,100,836.0,8.864,836.0,None,nan,nan,101 cr,23 cr,buy,25.45,25.45,25.45,94.58,105.72,nan,8.8,19.44,33.52,None,None,None,2026-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BZ,10459,10467,BZ,16.08,100,1333.0,6.569104,1333.0,2025-10-08,1.04,0.168,841 cr,337 cr,strong_buy,nan,10.57,10.57,14.81,10.6,nan,3.87,8.4,16.27,None,None,None,2026-08-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LUMN,10468,10470,LUMN,6.13,100,1316.0,-1.444,1316.0,2022-08-29,4.08,0.25,1,183 cr,-102 cr,hold,3.01,3.01,0.78,4.79,4.58,2.67,5.48,11.86,40.39,None,None,None,2026-07-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PAYC,10471,10485,PAYC,222.16,100,1027.0,17.827,1027.0,2026-05-26,0.17,0.375,214 cr,48 cr,buy,104.9,104.9,139.5,181.97,117.24,70.02,3.67,9.9,15.25,None,2026-07-08,None,2026-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UEC,10486,10492,UEC,11.63,100,1393.0,2.881,1393.0,None,nan,nan,2 cr,-10 cr,strong_buy,3.85,3.85,3.85,8.96,7.25,9.72,3.73,10.99,33.15,None,None,None,2026-06-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BIRK,10493,10503,BIRK,36.13,100,1359.0,18.2332,1359.0,None,nan,nan,226 cr,33 cr,buy,40.56,40.56,nan,32.46,32.68,nan,5.11,12.35,25.62,None,2026-08-19,None,2026-05-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SANM,10504,10522,SANM,194.53,100,997.0,47.758,997.0,None,nan,nan,1,276 cr,30 cr,none,118.1,118.1,43.41,159.51,173.13,145.15,4.3,15.74,30.69,None,None,None,2026-07-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WULF,10523,10539,WULF,15.5,100,1171.0,0.295,1171.0,2021-12-14,32.26,5.0,16 cr,-194 cr,strong_buy,2.06,2.06,0.54,12.19,14.66,6.69,8.34,24.28,45.95,None,None,None,2026-07-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AAOI,10540,10568,AAOI,122.19,100,1004.0,19.767,1004.0,None,nan,nan,59 cr,-5 cr,buy,18.5,18.5,1.48,82.78,93.5,57.26,13.12,26.97,59.24,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGEN,10569,10571,RGEN,176.36,100,1033.0,37.429,1033.0,None,nan,nan,78 cr,4 cr,strong_buy,102.97,102.97,102.97,143.6,114.95,79.96,3.17,8.97,17.7,None,2026-05-18,None,2026-02-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MBLY,10572,10582,MBLY,9.1,100,2144.0,9.703,2144.0,None,nan,nan,201 cr,-406 cr,buy,11.58,6.47,10.48,7.2,5.13,nan,3.81,13.33,25.98,None,2026-08-19,None,2026-07-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ROAD,10583,10593,ROAD,115.61,100,1411.0,17.33,1411.0,None,nan,nan,347 cr,14 cr,strong_buy,64.79,64.79,18.89,97.64,87.67,107.4,4.23,10.59,25.93,None,None,None,2026-05-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AUGO,10594,10612,AUGO,85.0,100,1233.0,5.445,1233.0,2026-08-18,0.85,0.72,128 cr,29 cr,strong_buy,nan,nan,nan,53.23,nan,nan,3.88,12.37,31.71,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AGX,10613,10659,AGX,528.01,100,1193.0,33.773,1193.0,2026-07-23,0.09,0.5,104 cr,16 cr,buy,101.02,101.02,31.26,451.65,495.96,399.41,5.43,18.64,33.33,None,None,None,2026-07-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BTG,10660,10662,BTG,5.27,100,1256.0,3.007,1256.0,2026-06-10,0.38,0.02,378 cr,80 cr,buy,2.2,2.2,2.2,4.03,3.39,3.07,2.9,9.89,25.97,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VFC,10663,10673,VFC,14.37,100,1402.0,9.454,1402.0,2026-06-10,0.63,0.09,1,278 cr,81 cr,hold,9.41,9.41,9.41,12.69,10.8,-3.08,3.22,9.78,24.12,None,None,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
YOU,10674,10676,YOU,44.3,100,1570.0,1.807,1570.0,2026-06-10,0.34,0.15,100 cr,14 cr,buy,21.67,21.67,15.28,42.1,42.68,nan,3.96,17.32,31.76,None,None,None,2026-08-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QBTS,10677,10695,QBTS,19.32,100,1231.0,2.911,1231.0,None,nan,nan,1 cr,-24 cr,strong_buy,nan,12.75,0.4,14.28,11.96,nan,5.38,15.56,42.86,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AAON,10696,10728,AAON,80.99,100,1272.0,12.255,1272.0,2026-06-05,0.12,0.1,193 cr,16 cr,buy,62.0,62.0,62.0,66.02,74.5,76.07,5.72,15.03,40.09,None,None,None,2026-07-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CPB,10729,10739,CPB,23.81,100,1237.0,13.517,1237.0,2026-07-02,1.64,0.39,992 cr,60 cr,hold,29.39,29.39,37.94,21.47,17.13,15.93,2.69,6.71,13.28,None,2026-08-19,None,2026-03-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PATH,10740,10746,PATH,15.78,100,1226.0,3.656,1226.0,None,nan,nan,167 cr,32 cr,hold,9.38,9.38,9.38,13.12,9.32,nan,5.7,11.23,19.41,None,2026-05-14,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DBX,10747,10751,DBX,33.99,100,1527.0,-9.96,1527.0,None,nan,nan,253 cr,44 cr,hold,24.42,24.42,20.68,31.02,25.41,18.17,3.74,8.28,12.34,None,2026-05-01,None,2026-03-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SM,10752,10758,SM,36.14,100,1112.0,32.898,1112.0,2026-06-08,0.61,0.22,496 cr,100 cr,buy,17.45,17.45,24.66,27.88,22.41,11.43,3.15,9.53,22.89,None,2026-02-26,None,2026-04-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
EAT,10759,10791,EAT,233.46,100,1028.0,10.415,1028.0,2020-03-05,0.16,0.38,580 cr,48 cr,buy,100.3,100.3,28.23,204.56,145.96,127.37,6.09,8.66,15.77,None,None,None,2026-04-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
COMP,10792,10800,COMP,12.8,100,1041.0,3.955,1041.0,None,nan,nan,1,055 cr,6 cr,buy,nan,1.82,1.82,10.85,7.84,nan,4.7,11.16,24.55,None,None,None,2026-02-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
EQPT,10801,10809,EQPT,19.68,100,1638.0,4.747,1638.0,None,nan,nan,495 cr,2 cr,buy,nan,nan,nan,15.54,nan,nan,7.22,14.27,38.7,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PTGX,10810,10820,PTGX,154.94,100,1026.0,13.012,1026.0,None,nan,nan,28 cr,8 cr,strong_buy,nan,13.72,6.91,135.49,111.21,48.08,3.27,7.56,12.78,None,None,None,2025-02-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LOAR,10821,10827,LOAR,76.49,100,1225.0,12.802,1225.0,None,nan,nan,58 cr,6 cr,buy,62.1,62.1,nan,64.7,56.04,nan,3.55,10.11,19.94,None,2026-06-03,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PLNT,10828,10838,PLNT,53.95,100,1663.0,-6.094,1663.0,2016-11-18,5.15,2.78,130 cr,23 cr,buy,87.72,87.72,44.13,44.87,33.81,43.64,3.57,7.79,24.48,None,2026-08-19,None,2026-05-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ESAB,10839,10843,ESAB,78.89,100,1518.0,38.084,1518.0,2026-07-02,0.15,0.12,300 cr,19 cr,strong_buy,100.17,100.17,nan,74.68,71.36,nan,3.88,10.95,30.31,None,2026-08-19,None,2026-03-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LB,10844,10848,LB,82.2,100,2124.0,12.593,2124.0,2026-06-04,0.15,0.12,22 cr,3 cr,buy,43.75,43.75,nan,70.34,61.44,nan,5.1,8.43,19.39,None,2026-01-09,None,2025-11-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CIFR,10849,10865,CIFR,15.89,100,1286.0,1.357,1286.0,None,nan,nan,19 cr,-111 cr,strong_buy,1.86,11.72,1.86,12.4,14.88,nan,9.98,36.7,51.89,None,None,None,2026-07-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DSGX,10866,10872,DSGX,77.58,100,1275.0,18.975,1275.0,None,nan,nan,75 cr,17 cr,buy,62.56,62.56,56.19,70.13,59.41,60.98,3.39,8.66,15.69,None,2026-07-08,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FND,10873,10899,FND,57.42,100,1341.0,23.351,1341.0,None,nan,nan,471 cr,23 cr,none,66.01,66.01,59.91,52.3,38.81,29.45,3.68,9.05,19.63,None,2026-08-19,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SEI,10900,10912,SEI,58.8,100,1707.0,14.359,1707.0,2026-06-02,0.2,0.12,76 cr,5 cr,strong_buy,14.27,14.27,6.59,47.12,49.13,15.34,6.02,19.49,38.35,None,None,None,2026-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BLSH,10913,10921,BLSH,26.92,100,1655.0,15.921,1655.0,None,nan,nan,30 cr,-137 cr,buy,nan,nan,nan,18.32,nan,nan,7.53,13.46,37.85,None,None,None,2026-02-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ALGM,10922,10940,ALGM,38.35,100,1228.0,5.175,1228.0,None,nan,nan,94 cr,1 cr,strong_buy,22.41,22.41,16.38,31.91,37.18,nan,6.55,21.16,43.02,None,None,None,2025-04-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ECG,10941,10953,ECG,129.56,100,1281.0,15.142,1281.0,None,nan,nan,426 cr,25 cr,buy,31.38,31.38,nan,114.61,nan,nan,4.56,14.89,28.13,None,None,None,2026-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UWMC,10954,10976,UWMC,1.43,100,3453.0,0.391,3453.0,2026-06-18,6.97,0.1,292 cr,-3 cr,buy,3.8,3.8,2.84,1.07,0.25,nan,8.04,25.02,72.03,None,2026-08-20,None,2026-08-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
URBN,10977,10991,URBN,74.38,100,1310.0,30.497,1310.0,None,nan,nan,631 cr,47 cr,buy,59.54,59.54,17.81,70.09,59.77,54.57,3.32,8.14,14.44,None,None,None,2025-11-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ENPH,10992,11006,ENPH,39.37,100,1467.0,8.944,1467.0,None,nan,nan,132 cr,13 cr,buy,25.78,25.78,73.49,26.26,23.79,-51.91,4.05,12.29,47.16,None,None,None,2026-06-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ESTC,11007,11019,ESTC,87.34,100,1073.0,12.186,1073.0,None,nan,nan,174 cr,36 cr,buy,70.15,70.15,69.0,68.81,44.45,nan,4.67,9.02,16.56,None,2026-08-06,None,2026-02-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KVYO,11020,11026,KVYO,18.2,100,2138.0,3.346,2138.0,None,nan,nan,139 cr,0 cr,strong_buy,23.77,23.77,nan,14.5,9.48,nan,6.98,14.69,32.93,None,2026-08-19,None,2026-05-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SSRM,11027,11037,SSRM,35.38,100,1204.0,16.432,1204.0,2026-08-14,0.08,0.03,193 cr,56 cr,strong_buy,nan,3.76,3.76,25.65,24.16,18.08,2.94,11.45,26.14,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HUT,11038,11060,HUT,82.08,100,1021.0,11.71,1021.0,None,nan,nan,31 cr,-59 cr,strong_buy,10.04,10.04,3.9,65.08,76.85,-27.24,8.16,26.19,40.82,None,None,None,2026-07-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HIMS,11061,11085,HIMS,31.09,100,1251.0,1.389,1251.0,None,nan,nan,257 cr,-14 cr,hold,13.74,13.74,5.65,23.3,12.65,nan,6.17,17.73,36.6,None,None,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SNEX,11086,11126,SNEX,66.15,100,1156.0,22.77,1156.0,None,nan,nan,15,578 cr,51 cr,buy,nan,22.05,15.5,44.02,63.8,65.3,3.64,12.26,30.6,None,None,None,2026-07-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PACS,11127,11131,PACS,44.26,100,1248.0,6.599,1248.0,None,nan,nan,555 cr,27 cr,strong_buy,7.5,7.5,7.5,40.74,34.34,nan,4.92,10.44,20.16,None,None,None,2026-08-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LYFT,11132,11138,LYFT,17.43,100,1285.0,7.974,1285.0,None,nan,nan,677 cr,286 cr,buy,9.66,12.46,7.85,15.54,10.95,nan,4.2,8.47,14.96,None,None,None,2026-07-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CENX,11139,11153,CENX,43.58,100,1621.0,14.174,1621.0,2002-09-18,0.11,0.05,266 cr,60 cr,strong_buy,13.05,13.05,5.7,37.17,36.86,32.67,8.08,15.55,33.59,None,None,None,2026-06-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KLAR,11154,11156,KLAR,14.73,100,1412.0,6.641,1412.0,None,nan,nan,404 cr,-14 cr,buy,nan,12.06,nan,16.46,nan,nan,7.16,18.79,39.13,None,None,None,2026-08-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CZR,11157,11171,CZR,29.59,100,1353.0,16.544,1353.0,None,nan,nan,1,164 cr,-46 cr,hold,17.86,17.86,31.31,28.7,22.88,14.61,0.68,2.1,12.66,None,2026-02-26,None,2025-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RIOT,11172,11188,RIOT,19.38,100,1212.0,6.319,1212.0,2017-10-12,5.16,1.0,67 cr,-132 cr,strong_buy,6.19,11.5,6.19,14.84,15.53,9.99,10.06,23.19,37.51,None,None,None,2026-07-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WING,11189,11213,WING,120.53,40,1850.0,-28.377,1850.0,2026-08-14,0.27,0.33,72 cr,11 cr,buy,204.0,204.0,204.0,83.89,56.62,40.86,6.21,15.38,48.87,None,2026-08-19,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ETSY,11214,11226,ETSY,80.46,100,1199.0,-15.103,1199.0,None,nan,nan,294 cr,37 cr,hold,44.0,44.0,40.05,72.24,63.2,35.48,3.46,9.05,17.58,None,None,None,2025-04-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RGTI,11227,11237,RGTI,17.0,100,1397.0,1.756,1397.0,None,nan,nan,1 cr,-23 cr,buy,nan,12.53,0.66,12.53,7.05,nan,5.54,14.57,42.98,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VSEC,11238,11250,VSEC,230.42,100,1302.0,104.534,1302.0,2026-07-15,0.04,0.1,135 cr,8 cr,strong_buy,nan,73.36,31.85,188.11,176.64,156.96,4.99,11.54,25.51,None,None,None,2026-04-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SRAD,11251,11271,SRAD,13.05,100,1967.0,3.0827854,1967.0,None,nan,nan,138 cr,1 cr,buy,nan,9.17,8.08,10.95,8.26,nan,3.75,9.92,27.82,None,None,None,2026-08-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OPEN,11272,11276,OPEN,3.58,100,1795.0,0.99,1795.0,None,nan,nan,325 cr,-151 cr,hold,0.51,0.51,0.51,2.73,2.11,nan,6.42,17.68,41.42,None,None,None,2025-04-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
INGM,11277,11283,INGM,27.06,100,1324.0,18.556,1324.0,2026-08-11,0.32,0.086,5,597 cr,43 cr,buy,14.25,14.25,nan,24.37,nan,nan,2.63,8.73,17.53,None,None,None,2026-05-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FROG,11284,11308,FROG,91.21,100,948.0,7.808,948.0,None,nan,nan,60 cr,-4 cr,strong_buy,34.05,34.05,17.11,74.49,67.97,nan,5.41,13.83,21.86,None,None,None,2026-07-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CAI,11309,11313,CAI,22.76,100,1306.0,2.094,1306.0,None,nan,nan,99 cr,10 cr,buy,nan,nan,nan,17.4,nan,nan,3.87,10.86,24.5,None,None,None,2026-05-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PBF,11314,11342,PBF,73.91,100,1100.0,54.06,1100.0,2026-08-14,0.37,0.275,3,437 cr,135 cr,hold,13.62,13.62,13.62,60.17,44.79,22.84,4.7,13.62,19.85,None,None,None,2025-12-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
REZI,11343,11355,REZI,21.54,100,1856.0,16.659,1856.0,None,nan,nan,765 cr,37 cr,buy,9.87,9.87,9.87,19.48,16.89,nan,6.74,13.67,28.67,None,None,None,2026-08-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CORZ,11356,11382,CORZ,18.72,100,1355.0,-7.57,1355.0,None,nan,nan,44 cr,-163 cr,none,6.2,6.2,nan,15.94,15.84,nan,6.27,18.12,32.38,None,None,None,2026-07-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMND,11383,11389,LMND,51.25,100,1683.0,6.46,1683.0,None,nan,nan,97 cr,-13 cr,hold,24.31,24.31,10.27,41.06,38.51,nan,4.03,17.29,40.45,None,None,None,2026-07-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ONDS,11390,11398,ONDS,8.9,100,1486.0,2.963,1486.0,None,nan,nan,17 cr,8 cr,strong_buy,0.57,0.57,0.31,6.58,5.91,nan,6.4,15.02,45.17,None,None,None,2026-06-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LBRT,11399,11413,LBRT,20.14,100,1849.0,12.033,1849.0,2026-06-04,0.45,0.09,419 cr,12 cr,buy,9.9,9.9,9.5,16.28,16.75,6.95,4.72,17.21,34.56,None,None,None,2026-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TGTX,11414,11438,TGTX,51.69,100,1163.0,4.114,1163.0,None,nan,nan,80 cr,44 cr,strong_buy,26.76,26.76,6.46,42.89,41.13,21.69,2.93,9.78,17.67,None,None,None,2026-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
S,11439,11443,S,21.32,100,1230.0,4.211,1230.0,None,nan,nan,104 cr,-31 cr,buy,15.36,15.36,12.43,18.67,14.29,nan,4.83,10.39,16.47,None,2026-06-26,None,2026-06-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DUOL,11444,11450,DUOL,144.98,40,1375.0,30.172,1375.0,None,nan,nan,114 cr,41 cr,hold,263.68,263.68,60.5,121.16,2.96,nan,6.82,12.95,20.04,None,2026-08-13,None,2026-08-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IPGP,11451,11469,IPGP,76.57,100,1861.0,50.012,1861.0,None,nan,nan,107 cr,2 cr,buy,71.38,71.38,48.59,69.82,78.39,38.25,5.57,17.75,47.36,None,None,None,2026-07-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PONY,11470,11472,PONY,7.83,100,1998.0,3.634,1998.0,None,nan,nan,12 cr,-14 cr,strong_buy,nan,4.11,nan,6.14,nan,nan,5.99,9.59,40.43,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MIR,11473,11485,MIR,15.6,100,1724.0,7.505,1724.0,None,nan,nan,102 cr,2 cr,strong_buy,12.0,12.0,5.4,13.81,11.82,nan,3.17,10.55,26.25,None,None,None,2026-07-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FRMI,11486,11488,FRMI,5.76,100,1749.0,1.617,1749.0,None,nan,nan,0 cr,-73 cr,buy,nan,nan,nan,4.35,nan,nan,8.45,28.36,66.11,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRSP,11489,11497,CRSP,59.81,100,1383.0,18.069,1383.0,None,nan,nan,1 cr,-45 cr,buy,30.04,44.12,30.04,45.62,40.77,36.65,3.6,9.72,22.85,None,None,None,2025-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RSI,11498,11500,RSI,25.72,100,2033.0,1.603,2033.0,None,nan,nan,136 cr,3 cr,strong_buy,15.51,15.51,2.77,21.59,22.76,nan,3.72,12.66,23.08,None,None,None,2026-08-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CPA,11501,11529,CPA,129.78,100,1593.0,70.194,1593.0,2026-05-29,1.32,1.71,398 cr,62 cr,strong_buy,82.54,107.44,78.12,121.41,121.71,98.05,2.24,7.84,20.61,None,None,None,2026-03-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CLF,11530,11540,CLF,11.17,100,1309.0,9.822,1309.0,2020-04-02,0.54,0.06,1,919 cr,-86 cr,hold,7.73,7.73,5.63,9.66,7.57,3.88,5.84,13.7,34.51,None,None,None,2026-02-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WAY,11541,11543,WAY,24.84,100,1539.0,20.541,1539.0,None,nan,nan,120 cr,13 cr,strong_buy,nan,nan,nan,20.48,15.33,nan,3.72,9.95,20.76,None,None,None,2026-04-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OPCH,11544,11548,OPCH,23.35,100,1789.0,8.412,1789.0,None,nan,nan,569 cr,21 cr,buy,24.24,24.24,21.39,20.82,15.48,19.5,2.39,6.2,20.94,None,2026-08-19,None,2026-05-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KNF,11549,11553,KNF,65.78,100,1737.0,28.291,1737.0,None,nan,nan,330 cr,14 cr,buy,58.72,58.72,58.72,56.77,60.23,nan,3.26,11.19,30.3,None,None,None,2026-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ACHR,11554,11560,ACHR,6.45,100,1508.0,2.458,1508.0,None,nan,nan,0 cr,-79 cr,buy,nan,2.82,2.82,4.98,2.16,nan,9.27,12.88,29.41,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DOCS,11561,11577,DOCS,25.75,100,1851.0,5.094,1851.0,None,nan,nan,65 cr,16 cr,hold,48.17,48.17,19.71,21.11,5.15,nan,5.11,17.93,34.17,None,2026-08-19,None,2026-05-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DOO,11578,11584,DOO,68.18,100,2042.0,6.803983,2042.0,2026-06-30,0.26,0.176,898 cr,31 cr,buy,31.78,31.78,31.78,56.82,45.88,43.18,3.41,5.7,17.96,None,None,None,2026-04-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UUUU,11585,11593,UUUU,14.85,100,1744.0,2.959,1744.0,None,nan,nan,10 cr,-8 cr,strong_buy,3.2,3.2,3.2,10.58,8.95,11.74,4.76,12.73,41.76,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FTDR,11594,11600,FTDR,82.28,100,1399.0,4.099,1399.0,None,nan,nan,214 cr,27 cr,buy,48.47,48.47,19.06,74.57,60.59,nan,3.26,9.28,19.21,None,None,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ALM,11601,11605,ALM,16.18,100,1565.0,1.3777084,1565.0,2014-08-25,0.23,0.0375,8 cr,10 cr,strong_buy,nan,0.92,0.7,10.15,11.64,9.21,6.52,17.08,46.13,None,None,None,2026-03-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FOUR,11606,11616,FOUR,47.13,100,1741.0,7.763,1741.0,None,nan,nan,478 cr,4 cr,buy,68.09,68.09,42.91,38.98,22.73,nan,6.52,17.31,30.23,None,2026-08-19,None,2026-08-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HCC,11617,11623,HCC,105.05,100,1418.0,43.374,1418.0,2026-08-10,0.08,0.08,168 cr,22 cr,buy,38.0,38.0,38.0,81.59,71.9,45.03,4.4,8.33,19.78,None,None,None,2025-06-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
M,11624,11638,M,23.4,100,1335.0,18.389,1335.0,2026-06-15,0.82,0.192,2,272 cr,66 cr,none,16.69,16.69,9.76,21.75,19.54,9.28,2.84,8.25,15.76,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ELF,11639,11649,ELF,99.65,100,1372.0,4.452,1372.0,None,nan,nan,26 cr,0 cr,buy,49.4,49.4,49.4,79.54,31.79,22.08,3.45,9.43,20.37,None,2026-06-08,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZETA,11650,11748,ZETA,28.79,100,1291.0,3.701,1291.0,None,nan,nan,157 cr,0 cr,buy,10.69,14.36,10.69,22.96,15.59,nan,4.81,11.33,20.71,None,None,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MMYT,11749,11763,MMYT,61.24,100,1434.0,-0.716,1434.0,None,nan,nan,106 cr,3 cr,strong_buy,81.84,32.67,22.5,51.77,35.17,41.68,3.38,9.88,22.91,None,2026-08-19,None,2026-02-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
